DATE,Average_wind_speed,Precipitation,Snow depth,Average_Temperature,Max_Temperature,Minimum_Temperature,"Fog, ice fog, or freezing fog",Heavy_fog_heaving_freezing_fog,Thunder,Hail,Smoke_or_Haze
05/01/2016,5.37,0.11,0,38,46,36,1,,,,
06/01/2016,6.49,0,0,44,53,37,,,,,
07/01/2016,2.91,0,0,41,44,34,1,1,,,
08/01/2016,1.57,0,0,42,48,36,1,,,,
09/01/2016,2.91,0,0,39,49,30,1,1,,,
10/01/2016,8.05,0,0,43,52,38,,,,,
11/01/2016,6.93,0.16,0,41,47,35,1,,,,
12/01/2016,11.63,0.51,0,45,48,40,1,,,,
13/01/2016,7.83,0.75,0,47,54,41,1,,,,
14/01/2016,6.93,0,0,42,48,36,,,,,
15/01/2016,6.04,0.05,0,40,47,33,1,,,,
16/01/2016,9.17,0.4,0,46,52,42,1,,,,
17/01/2016,7.61,0.33,0,47,49,43,,,,,
18/01/2016,7.61,0.06,0,47,52,43,,,,,
19/01/2016,4.47,0.49,0,45,47,42,1,,,,
20/01/2016,6.26,0.27,0,44,50,40,1,,,,
21/01/2016,7.61,1.15,0,47,53,45,1,,,,
22/01/2016,9.4,0.26,0,51,55,44,1,,,,
23/01/2016,4.7,0.77,0,45,46,43,1,,,,
24/01/2016,5.14,0,0,44,50,37,,,,,
25/01/2016,4.7,0,0,44,55,38,,,,,
26/01/2016,6.04,0.3,0,49,56,46,1,,,,
27/01/2016,5.37,0.82,0,52,58,49,1,,,,
28/01/2016,10.74,0.61,0,53,56,46,1,,,,
29/01/2016,10.51,0.19,0,47,49,41,1,,,,
30/01/2016,11.41,0.05,0,42,46,38,,,,,
31/01/2016,9.62,0,0,40,45,37,,,,,
01/02/2016,4.47,0.01,0,41,45,38,1,,,,
02/02/2016,3.58,0.01,0,41,50,35,1,,,,
03/02/2016,9.84,0.53,0,43,47,39,1,,,,
04/02/2016,9.84,0.33,0,44,49,42,1,,,,
05/02/2016,8.72,0.14,0,46,52,39,,,,,
06/02/2016,8.28,0,0,46,48,39,,,,,
07/02/2016,5.37,0,0,43,52,34,,,,,
08/02/2016,8.5,0,0,46,59,39,,,,,
09/02/2016,5.59,0,0,48,63,38,1,1,,,
10/02/2016,5.82,0.13,0,52,56,46,1,,,,
11/02/2016,5.37,0.48,0,50,55,45,1,,,,
12/02/2016,9.17,0.8,0,52,57,47,1,,,,
13/02/2016,11.63,0.49,0,48,50,43,1,,,,
14/02/2016,13.65,0.15,0,48,53,47,1,,,,
15/02/2016,14.32,0.46,0,52,54,49,1,,,,
16/02/2016,7.61,0,0,51,54,48,,,,,
17/02/2016,6.04,0.47,0,52,63,47,1,,,,
18/02/2016,10.51,0.12,0,49,51,44,,,,,
19/02/2016,11.63,0.4,0,47,50,39,1,,,1,
20/02/2016,8.05,0,0,43,51,38,,,,,
21/02/2016,7.61,0.05,0,42,50,35,1,,,,
22/02/2016,6.71,0.17,0,45,51,36,,,,,
23/02/2016,9.62,0,0,44,58,34,1,,,,
24/02/2016,2.91,0.02,0,51,57,43,,,,,
25/02/2016,2.91,0,0,49,62,39,1,,,,
26/02/2016,3.58,0.17,0,52,57,44,1,,,,
27/02/2016,5.59,0.13,0,50,56,47,1,1,,,
28/02/2016,12.53,0.82,0,49,50,40,1,,,,
29/02/2016,5.14,0.09,0,45,53,42,,,,,
01/03/2016,13.42,0.81,0,49,57,43,1,,,,
02/03/2016,10.07,0.28,0,47,54,45,1,,,,
03/03/2016,10.29,0.03,0,51,58,48,,,,,
04/03/2016,5.37,0.16,0,49,55,42,,,,,
05/03/2016,9.84,0.19,0,52,64,47,,,,,
06/03/2016,10.29,0.16,0,53,59,43,,,,,
07/03/2016,12.53,0.2,0,45,51,40,1,,,,
08/03/2016,6.71,0.14,0,44,53,39,1,,,,
09/03/2016,12.08,0.93,0,46,55,42,1,,,,
10/03/2016,15.43,0.23,0,50,55,42,1,,,,
11/03/2016,6.04,0.32,0,45,60,36,1,,,,
12/03/2016,12.08,0.15,0,47,50,40,,,,,
13/03/2016,14.99,0.62,0,44,54,39,1,,,,
14/03/2016,15.43,0.25,0,42,47,39,1,,,,
15/03/2016,10.51,0,0,42,50,38,,,,,
16/03/2016,6.04,0,0,45,53,39,,,,,
17/03/2016,11.63,0,0,44,57,34,,,,,
18/03/2016,14.54,0,0,53,63,47,,,,,
19/03/2016,4.47,0,0,55,61,50,,,,,
20/03/2016,4.7,0.17,0,52,54,48,1,,,,
21/03/2016,7.38,0.34,0,50,55,46,1,,,,
22/03/2016,12.08,0,0,48,55,44,,,,,
23/03/2016,12.3,0.23,0,48,51,45,1,,,,
24/03/2016,14.99,0,0,47,52,43,,,,,
25/03/2016,6.26,0,0,47,56,43,,,,,
26/03/2016,4.7,0.13,0,49,58,42,1,,,,
27/03/2016,14.54,0.18,0,50,55,40,1,,,,
28/03/2016,5.59,0,0,44,55,38,,,,,
29/03/2016,9.62,0,0,49,63,40,,,,,
30/03/2016,4.47,0,0,54,68,42,,,,,
31/03/2016,3.13,0,0,58,71,47,,,,,
01/04/2016,4.25,0,0,59,71,48,,,,,
02/04/2016,5.82,0,0,54,62,46,1,,,,
03/04/2016,5.82,0.16,0,54,68,45,1,,,,
04/04/2016,15.66,0.03,0,54,58,45,,,,,
05/04/2016,8.5,0,0,49,56,44,,,,,
06/04/2016,8.72,0,0,53,69,44,,,,,
07/04/2016,9.4,0,0,59,78,50,,,,,
08/04/2016,7.61,0,0,63,76,50,,,,,
09/04/2016,4.92,0,0,56,64,47,1,,,,
10/04/2016,7.61,0,0,53,58,46,,,,,
11/04/2016,7.38,0,0,52,58,48,,,,,
12/04/2016,9.84,0.32,0,52,57,44,1,,,,
13/04/2016,6.04,0.1,0,48,58,44,1,,,,
14/04/2016,6.93,0.15,0,51,59,44,1,,,,
15/04/2016,7.16,0,0,51,59,47,,,,,
16/04/2016,5.37,0,0,53,67,44,,,,,
17/04/2016,8.72,0,0,60,80,48,,,,,
18/04/2016,5.14,0,0,70,89,54,,,,,
19/04/2016,4.92,0,0,71,84,56,,,,,
20/04/2016,5.37,0,0,67,81,53,,,,,
21/04/2016,7.83,0,0,62,72,51,,,,,
22/04/2016,9.62,0,0,60,62,52,,,,,
23/04/2016,11.41,0.01,0,56,64,51,,,,,
24/04/2016,9.17,0.3,0,52,55,46,1,,,,
25/04/2016,5.37,0.11,0,48,59,44,1,,,,
26/04/2016,4.92,0,0,51,59,43,,,,,
27/04/2016,4.7,0,0,53,63,48,,,,,
28/04/2016,5.82,0,0,55,63,50,,,,,
29/04/2016,4.47,0.01,0,53,61,48,,,,,
30/04/2016,6.71,0,0,55,67,45,,,,,
01/05/2016,9.84,0,0,61,79,50,,,,,
02/05/2016,4.92,0,0,71,87,54,,,,,
03/05/2016,6.49,0,0,67,72,56,,,,,
04/05/2016,8.95,0,0,58,60,52,,,,,
05/05/2016,8.95,0,0,57,68,48,,,,,
06/05/2016,10.51,0,0,63,77,50,,,,,
07/05/2016,6.71,0,0,67,82,52,,,,,
08/05/2016,9.84,0.03,0,60,66,48,1,,,,
09/05/2016,5.82,0,0,54,67,46,,,,,
10/05/2016,6.71,0,0,60,75,47,,,,,
11/05/2016,5.59,0,0,65,80,52,,,,,
12/05/2016,4.92,0,0,64,76,49,,,,,
13/05/2016,9.17,0,0,65,84,50,,,,,
14/05/2016,6.93,0.02,0,61,58,53,,,,,
15/05/2016,6.04,0.02,0,54,56,52,1,,,,
16/05/2016,5.14,0.06,0,54,59,50,1,,,,
17/05/2016,7.83,0,0,58,69,51,,,,,
18/05/2016,6.71,0,0,60,65,51,,,,,
19/05/2016,9.4,0.5,0,54,63,48,1,,,,
20/05/2016,7.38,0,0,54,66,49,,,,,
21/05/2016,9.62,0.21,0,56,58,50,1,,,,
22/05/2016,12.3,0,0,56,66,52,,,,,
23/05/2016,6.71,0,0,58,66,53,,,,,
24/05/2016,4.47,0,0,59,66,55,,,,,
25/05/2016,8.95,0,0,59,65,53,,,,,
26/05/2016,10.51,0,0,55,62,51,,,,,
27/05/2016,9.62,0,0,55,64,49,,,,,
28/05/2016,10.07,0.1,0,55,62,49,1,,,,
29/05/2016,10.74,0,0,56,64,52,1,,,,
30/05/2016,9.62,0,0,58,72,48,,,,,
31/05/2016,6.49,0,0,65,80,52,,,,,
01/06/2016,7.83,0.04,0,67,74,55,,,,,
02/06/2016,10.74,0.01,0,63,70,58,,,,,
03/06/2016,8.05,0,0,65,82,56,,,,,
04/06/2016,12.3,0,0,71,85,62,,,,,
05/06/2016,7.61,0,0,76,93,64,,,,,
06/06/2016,7.61,0,0,77,88,62,,,,,
07/06/2016,6.93,0,0,72,84,59,,,,,
08/06/2016,10.74,0.01,0,65,67,55,,,,,
09/06/2016,7.16,0.13,0,58,64,51,1,,,,
10/06/2016,9.84,0.18,0,56,65,49,1,,,,
11/06/2016,7.16,0,0,55,67,50,1,,,,
12/06/2016,7.16,0,0,60,70,53,,,,,
13/06/2016,12.3,0,0,59,65,49,,,,,
14/06/2016,13.65,0.02,0,54,60,47,1,,,,
15/06/2016,7.16,0,0,53,66,44,,,,,
16/06/2016,7.61,0,0,58,70,51,,,,,
17/06/2016,7.61,0.14,0,60,69,50,1,,,,
18/06/2016,9.4,0,0,56,66,52,1,,1,,
19/06/2016,10.74,0,0,58,72,48,,,,,
20/06/2016,8.5,0.55,0,62,75,55,1,,1,,
21/06/2016,9.62,0,0,62,71,54,,,,,
22/06/2016,4.92,0,0,63,75,55,,,,,
23/06/2016,8.72,0.35,0,61,68,53,1,,,,
24/06/2016,9.62,0.34,0,58,69,52,1,,,,
25/06/2016,8.28,0,0,61,72,56,1,,,,
26/06/2016,10.96,0,0,65,80,56,,,,,
27/06/2016,5.82,0,0,71,85,58,,,,,1
28/06/2016,6.71,0,0,65,76,54,,,,,
29/06/2016,6.04,0,0,63,72,55,,,,,
30/06/2016,4.7,0,0,62,73,55,,,,,
01/07/2016,6.04,0,0,63,75,55,,,,,
02/07/2016,7.16,0,0,67,75,57,,,,,
03/07/2016,5.82,0,0,62,71,56,1,,,,
04/07/2016,7.61,0,0,62,69,56,,,,,
05/07/2016,4.7,0,0,60,67,55,1,,,,
06/07/2016,5.82,0.01,0,62,76,56,,,,,
07/07/2016,6.71,0.12,0,65,68,58,1,,,,
08/07/2016,8.05,0.24,0,62,72,58,1,,,,
09/07/2016,6.93,0.01,0,62,71,56,1,,,,
10/07/2016,5.59,0,0,63,73,56,,,,,
11/07/2016,8.05,0,0,63,73,57,,,,,
12/07/2016,7.61,0,0,65,76,59,,,,,
13/07/2016,6.93,0,0,65,74,57,,,,,
14/07/2016,8.05,0,0,66,76,57,,,,,
15/07/2016,7.38,0,0,65,76,56,,,,,
16/07/2016,6.49,0,0,64,73,57,,,,,
17/07/2016,4.7,0,0,66,79,58,,,,,
18/07/2016,6.71,0.01,0,65,71,60,,,,,
19/07/2016,6.26,0,0,66,77,60,,,,,
20/07/2016,5.82,0,0,68,80,60,,,,,
21/07/2016,9.4,0,0,70,84,58,,,,,
22/07/2016,8.28,0.33,0,67,73,59,1,,,,
23/07/2016,5.14,0,0,63,73,58,,,,,
24/07/2016,9.62,0,0,67,81,58,,,,,
25/07/2016,6.26,0,0,72,86,59,,,,,
26/07/2016,4.92,0,0,67,78,59,,,,,
27/07/2016,7.16,0,0,68,84,56,,,,,
28/07/2016,8.28,0,0,74,88,61,,,,,
29/07/2016,8.05,0,0,76,89,62,,,,,
30/07/2016,9.17,0,0,69,75,57,,,,,
31/07/2016,7.61,0,0,63,72,56,,,,,
01/08/2016,5.82,0,0,61,77,53,1,1,,,
02/08/2016,8.05,0.13,0,63,71,57,1,,,,
03/08/2016,6.93,0,0,63,76,58,,,,,1
04/08/2016,10.07,0,0,68,82,56,,,,,
05/08/2016,6.49,0,0,68,79,57,,,,,
06/08/2016,5.82,0,0,62,71,54,,,,,
07/08/2016,7.16,0.03,0,62,69,57,1,,,,
08/08/2016,6.49,0,0,61,73,56,,,,,
09/08/2016,6.26,0,0,63,71,58,,,,,
10/08/2016,6.04,0,0,64,76,58,,,,,
11/08/2016,8.5,0,0,69,81,58,,,,,
12/08/2016,7.38,0,0,74,90,63,,,,,
13/08/2016,5.82,0,0,77,91,64,,,,,
14/08/2016,6.71,0,0,73,85,57,,,,,
15/08/2016,5.37,0,0,71,83,57,,,,,
16/08/2016,6.04,0,0,67,83,56,1,1,,,
17/08/2016,7.38,0,0,69,80,56,1,,,,
18/08/2016,9.62,0,0,73,87,60,,,,,
19/08/2016,11.63,0,0,81,95,69,,,,,
20/08/2016,4.25,0,0,78,91,62,,,,,
21/08/2016,10.74,0,0,69,73,57,,,,,
22/08/2016,6.26,0,0,62,72,55,,,,,
23/08/2016,7.16,0,0,66,80,54,,,,,
24/08/2016,7.61,0,0,71,85,58,,,,,
25/08/2016,7.16,0,0,76,91,61,,,,,
26/08/2016,4.25,0,0,77,92,64,,,,,
27/08/2016,11.41,0,0,72,73,58,,,,,
28/08/2016,5.14,0,0,62,70,55,,,,,
29/08/2016,3.8,0,0,62,79,53,,,,,1
30/08/2016,8.05,0,0,64,71,56,,,,,
31/08/2016,8.05,0.01,0,63,69,58,,,,,
01/09/2016,8.05,0.17,0,62,66,56,1,,,,
02/09/2016,11.18,0.05,0,60,69,55,1,,,,
03/09/2016,7.38,0,0,60,69,54,,,,,
04/09/2016,4.7,0,0,59,70,51,,,,,
05/09/2016,7.38,0.01,0,59,64,54,,,,,
06/09/2016,3.8,0.42,0,59,65,55,1,,,,
07/09/2016,8.28,0.04,0,61,66,57,1,,,,
08/09/2016,7.38,0.03,0,61,70,55,1,,,,
09/09/2016,5.59,0,0,61,73,50,,,,,
10/09/2016,4.25,0,0,64,77,54,,,,,
11/09/2016,6.71,0,0,62,70,55,,,,,
12/09/2016,11.63,0,0,62,75,54,,,,,
13/09/2016,7.16,0,0,65,77,51,,,,,
14/09/2016,5.82,0,0,64,78,51,,,,,
15/09/2016,4.25,0,0,61,72,52,,,,,
16/09/2016,4.7,0,0,61,74,52,,,,,
17/09/2016,11.86,0.22,0,62,67,57,1,,,,
18/09/2016,7.83,0,0,59,68,54,,,,,
19/09/2016,11.41,0.08,0,61,68,53,1,,,,
20/09/2016,6.71,0,0,58,67,49,,,,,
21/09/2016,8.5,0,0,58,68,52,,,,,
22/09/2016,7.83,0,0,57,65,49,,,,,
23/09/2016,10.51,0.01,0,56,63,53,1,,,,
24/09/2016,4.47,0,0,58,66,53,,,,,
25/09/2016,5.82,0,0,64,76,58,,,,,
26/09/2016,5.82,0,0,64,77,53,,,,,
27/09/2016,10.51,0.02,0,66,69,54,1,,,,
28/09/2016,7.83,0,0,58,67,52,,,,,
29/09/2016,5.14,0,0,57,66,47,,,,,
30/09/2016,5.37,0,0,55,65,46,1,1,,,
01/10/2016,7.38,0.05,0,56,63,50,,,,,
02/10/2016,4.03,0,0,56,63,50,,,,,
03/10/2016,6.93,0,0,55,60,49,,,,,
04/10/2016,9.62,0.13,0,55,60,52,1,,,,
05/10/2016,5.59,0.04,0,56,65,52,,,,,
06/10/2016,9.62,0.31,0,57,62,53,1,,,,
07/10/2016,11.41,0.11,0,56,63,53,1,,,,
08/10/2016,11.63,0.61,0,57,65,52,1,,,,
09/10/2016,6.04,0.06,0,56,56,48,1,,,,
10/10/2016,5.59,0,0,51,60,45,1,1,,,
11/10/2016,8.05,0,0,51,62,43,,,,,
12/10/2016,3.8,0.01,0,54,66,43,,,,,
13/10/2016,10.74,1.75,0,55,59,51,1,,,,
14/10/2016,15.88,1.36,0,54,57,50,1,,,,
15/10/2016,14.32,0.73,0,52,62,50,1,,1,,
16/10/2016,8.28,0.56,0,54,60,50,1,,,,
17/10/2016,9.84,0.17,0,53,59,50,1,,,,
18/10/2016,10.74,0.08,0,53,58,49,1,,,,
19/10/2016,4.92,0.22,0,51,58,45,1,,,,
20/10/2016,8.5,1.19,0,53,60,50,1,,,,
21/10/2016,7.38,0.02,0,53,57,48,,,,,
22/10/2016,3.36,0.05,0,51,62,44,1,,,,
23/10/2016,6.26,0.12,0,55,62,49,,,,,
24/10/2016,7.61,0.1,0,56,63,51,1,,,,
25/10/2016,11.18,0,0,55,63,50,,,,,
26/10/2016,8.05,1.23,0,55,58,52,1,,,,
27/10/2016,7.16,0.04,0,55,58,52,,,,,
28/10/2016,7.61,0,0,56,67,50,,,,,
29/10/2016,4.92,0.19,0,56,60,48,1,,,,
30/10/2016,6.93,0.26,0,50,52,44,1,,,,
31/10/2016,10.07,0.66,0,52,57,49,1,,,,
01/11/2016,9.17,0.22,0,52,56,50,1,,,,
02/11/2016,7.38,0.46,0,53,56,51,1,,,,
03/11/2016,4.47,0,0,54,65,48,,,,,
04/11/2016,4.03,0,0,53,63,42,1,1,,,
05/11/2016,6.93,1.31,0,57,60,51,1,,,,
06/11/2016,7.16,0.12,0,53,60,48,1,,,,
07/11/2016,4.92,0.04,0,56,66,50,1,,,,
08/11/2016,5.59,0,0,58,70,49,,,,,
09/11/2016,6.71,0.24,0,58,64,51,1,,,,
10/11/2016,3.8,0,0,54,62,45,1,1,,,
11/11/2016,2.46,0,0,57,61,52,,,,,
12/11/2016,12.97,0.1,0,57,58,48,1,,,,
13/11/2016,8.05,0.24,0,51,54,47,1,,,,
14/11/2016,5.82,0.31,0,53,57,50,1,,,,
15/11/2016,10.96,1.08,0,51,54,46,1,,,,
16/11/2016,6.49,0.2,0,46,50,43,,,,,
17/11/2016,4.25,0,0,46,51,41,,,,,
18/11/2016,12.3,0,0,46,54,39,,,,,
19/11/2016,10.51,0.04,0,51,57,48,,,,,
20/11/2016,10.07,0.01,0,53,57,47,,,,,
21/11/2016,10.07,0.02,0,49,53,44,,,,,
22/11/2016,8.5,0.45,0,47,53,43,1,,,,
23/11/2016,11.18,0.13,0,46,48,42,1,,,,
24/11/2016,12.53,0.66,0,47,51,46,1,,,,
25/11/2016,5.82,0.01,0,47,52,41,,,,,
26/11/2016,6.71,0.38,0,49,51,43,1,,,,
27/11/2016,10.07,0.32,0,44,47,42,1,,,,
28/11/2016,6.26,0,0,45,50,40,,,,,
29/11/2016,6.26,0.04,0,46,51,41,,,,,
30/11/2016,14.09,0.1,0,46,50,43,1,,,,
01/12/2016,6.93,0.01,0,44,46,40,1,,,,
02/12/2016,11.41,0.27,0,45,49,44,1,,,,
03/12/2016,13.87,0.18,0,46,48,44,1,,,,
04/12/2016,8.72,0.17,0,43,45,35,1,,,,
05/12/2016,8.05,0.24,0,37,39,33,1,,,,
06/12/2016,7.61,0,0,35,40,31,1,1,,,
07/12/2016,11.18,0,0,33,38,28,,,,,
08/12/2016,14.32,0.06,0,34,38,30,1,,,,
09/12/2016,12.75,0.34,1.2,33,36,31,1,,,,
10/12/2016,12.3,0.18,0,38,44,35,1,,,,
11/12/2016,13.87,0.09,0,41,42,39,1,,,,
12/12/2016,8.95,0.09,0,40,42,37,1,,,,
13/12/2016,10.51,0,0,37,38,31,1,,,,
14/12/2016,13.87,0,0,33,39,30,,,,,
15/12/2016,6.93,0,0,34,38,32,,,,,
16/12/2016,8.5,0,0,32,34,25,,,,,
17/12/2016,5.37,0,0,28,33,23,,,,,
18/12/2016,5.82,0,0,32,39,27,,,,,
19/12/2016,10.51,0.81,0,39,45,35,1,,,,
20/12/2016,14.32,0.01,0,45,50,40,1,,,,
21/12/2016,4.03,0,0,42,47,34,,,,,
22/12/2016,6.71,0.3,0,39,44,33,1,,,,
23/12/2016,5.37,0.58,0,39,39,35,1,,,,
24/12/2016,2.01,0.1,0,37,40,35,1,,,,
25/12/2016,4.25,0,0,36,42,33,1,1,,,
26/12/2016,8.5,0.29,0,36,42,33,1,,,,
27/12/2016,15.21,0.05,0,41,44,40,1,,,,
28/12/2016,8.72,0,0,41,47,38,,,,,
29/12/2016,8.5,0.05,0,42,48,40,1,,,,
30/12/2016,6.93,0.02,0,42,45,34,,,,,
31/12/2016,8.05,0.03,0,34,38,29,1,,,,
01/01/2017,9.62,0.43,2,35,37,28,1,,,,
02/01/2017,10.51,0,2,32,34,26,,,,,
03/01/2017,11.86,0,2,27,33,21,,,,,1
04/01/2017,10.96,0,1.2,27,36,22,,,,,
05/01/2017,5.82,0,0,28,35,21,,,,,
06/01/2017,6.26,0,0,29,40,20,,,,,
07/01/2017,13.42,0,0,33,37,29,,,,,
08/01/2017,11.86,0.45,0,37,45,35,1,,,,
09/01/2017,7.83,0.05,0,39,42,34,1,1,,,
10/01/2017,13.65,0.07,0,37,40,32,1,,,,
11/01/2017,12.08,0,0,32,34,28,,,,,
12/01/2017,6.04,0,0,31,40,25,,,,,
13/01/2017,6.04,0,0,31,37,25,,,,,
14/01/2017,4.92,0,0,34,44,26,,,,,
15/01/2017,3.13,0,0,34,43,27,1,,,,
16/01/2017,4.03,0,0,36,45,30,,,,,
17/01/2017,4.7,1.74,0,43,49,39,1,,,,
18/01/2017,10.74,1.21,0,46,53,44,1,,,,
19/01/2017,9.84,0.09,0,46,50,41,,,,,
20/01/2017,9.4,0,0,46,52,37,,,,,
21/01/2017,4.03,0.05,0,45,54,40,,,,,
22/01/2017,8.72,0.08,0,45,49,37,,,,,
23/01/2017,4.92,0,0,41,48,34,,,,,
24/01/2017,2.46,0,0,37,43,31,1,,,,
25/01/2017,2.68,0,0,38,44,35,,,,,
26/01/2017,2.91,0,0,43,47,41,1,,,,
27/01/2017,5.82,0,0,44,54,37,,,,,
28/01/2017,5.37,0,0,45,52,37,,,,,
29/01/2017,8.28,0.03,0,43,48,37,1,,,,
30/01/2017,9.17,0.02,0,44,45,40,1,,,,
31/01/2017,11.18,0,0,41,44,34,,,,,
01/02/2017,15.43,0,0,36,43,29,,,,,
02/02/2017,13.87,0.01,0,38,44,32,,,,,
03/02/2017,8.5,0.7,0,37,40,34,1,,,,
04/02/2017,8.72,0.94,0,41,46,37,1,,,,
05/02/2017,10.96,0.82,0,39,41,33,1,,,,
06/02/2017,9.4,0.65,3.9,33,37,30,1,1,,,
07/02/2017,7.16,0.01,3.9,35,38,30,,,,,
08/02/2017,6.49,0.7,2,36,40,34,1,,,,
09/02/2017,13.2,1.63,0,44,56,39,1,,1,,
10/02/2017,17.22,0.02,0,47,48,39,1,,,,
11/02/2017,7.83,0,0,41,49,38,,,,,
12/02/2017,5.59,0,0,41,51,34,,,,,
13/02/2017,8.28,0,0,42,57,35,,,,,
14/02/2017,4.03,0.23,0,45,58,36,1,,,,
15/02/2017,7.83,1.63,0,49,54,45,1,,,,
16/02/2017,10.51,0.5,0,51,53,46,1,,,,
17/02/2017,9.84,0.01,0,48,56,42,,,,,
18/02/2017,8.28,0.15,0,44,45,42,1,,,,
19/02/2017,8.5,0.06,0,44,47,40,,,,,
20/02/2017,6.71,0.2,0,43,45,40,1,,,,
21/02/2017,7.38,0.07,0,43,48,39,1,,,,
22/02/2017,4.92,0,0,41,46,35,,,,,
23/02/2017,3.8,0.01,0,38,44,34,1,,,,
24/02/2017,4.03,0,0,37,47,32,,,,,
25/02/2017,7.16,0.01,0,39,44,32,,,,,
26/02/2017,7.38,0.33,0,39,41,35,1,,,,
27/02/2017,8.5,0.16,0,38,41,33,1,,,,
28/02/2017,8.72,0.01,0,37,47,33,1,1,,,
01/03/2017,13.87,0.02,0,44,49,41,1,,,,
02/03/2017,10.51,0.09,0,44,47,41,,,,,
03/03/2017,14.09,0.36,0,47,51,39,1,,,,
04/03/2017,7.61,0.04,0,41,46,34,,,,,
05/03/2017,13.42,0,0,40,45,34,,,,,
06/03/2017,13.42,0,0,38,43,35,,,,,
07/03/2017,8.72,0.75,0,37,42,35,1,,,,
08/03/2017,10.74,0.13,0,41,43,37,1,,,,
09/03/2017,6.04,0.7,0,39,49,39,1,1,,,
10/03/2017,12.53,0.03,0,48,52,44,1,,,,
11/03/2017,10.74,0.37,0,45,53,40,1,1,,,
12/03/2017,7.16,0.02,0,48,53,45,1,,,,
13/03/2017,5.59,0.65,0,50,53,47,1,,,,
14/03/2017,10.51,0.39,0,52,57,48,1,,,,
15/03/2017,7.16,0.81,0,50,50,44,1,,,,
16/03/2017,10.29,0,0,45,52,39,,,,,
17/03/2017,4.92,0.68,0,43,53,37,1,,,,
18/03/2017,13.65,0.34,0,48,57,35,1,,,,
19/03/2017,9.62,0,0,42,53,34,,,,,
20/03/2017,11.18,0.01,0,45,54,38,,,,,
21/03/2017,5.82,0.2,0,49,56,46,,,,,
22/03/2017,13.42,0.02,0,51,56,43,,,,,
23/03/2017,7.83,0.26,0,46,58,39,1,,,,
24/03/2017,10.96,0.24,0,49,54,44,1,,,,
25/03/2017,10.51,0.01,0,47,52,43,,,,,
26/03/2017,3.8,0.38,0,46,49,43,1,,,,
27/03/2017,12.08,0.17,0,47,53,44,1,,,,
28/03/2017,11.18,0.14,0,47,53,44,,,,,
29/03/2017,13.65,0.51,0,49,55,45,1,,,,
30/03/2017,6.49,0,0,47,54,43,,,,,
31/03/2017,4.25,0,0,47,56,37,1,,,,
,,,,,,,,,,,
,,,893,,,,,,,,
